line,nr_przystanku,nr_zespolu,symbol_2,symbol_1,brygada,kierunek,trasa,czas
N42,04,5192,null,null,2,os.Górczewska,TP-GOR,25:47:00
N42,04,5192,null,null,1,os.Górczewska,TP-GOR,26:17:00
N42,04,5192,null,null,216,os.Górczewska,TP-GOR,26:47:00
N42,04,5192,null,null,218,os.Górczewska,TP-GOR,27:17:00
N42,04,5192,null,null,2,os.Górczewska,TP-GOR,27:47:00
N42,04,5192,null,null,1,os.Górczewska,TP-GOR,28:17:00
N42,04,5192,null,null,216,os.Górczewska,TP-GOR,28:47:00
N42,04,5192,null,null,218,os.Górczewska,TP-GOR,29:17:00
N42,02,5045,null,null,2,os.Górczewska,TP-GOR,23:48:00
N42,02,5045,null,null,1,os.Górczewska,TP-GOR,24:18:00
N42,02,5045,null,null,216,os.Górczewska,TP-GOR,24:48:00
N42,02,5045,null,null,218,os.Górczewska,TP-GOR,25:18:00
N42,02,5045,null,null,2,os.Górczewska,TP-GOR,25:48:00
N42,02,5045,null,null,1,os.Górczewska,TP-GOR,26:18:00
N42,02,5045,null,null,216,os.Górczewska,TP-GOR,26:48:00
N42,02,5045,null,null,218,os.Górczewska,TP-GOR,27:18:00
N42,02,5045,null,null,2,os.Górczewska,TP-GOR,27:48:00
N42,02,5045,null,null,1,os.Górczewska,TP-GOR,28:18:00
N42,02,5045,null,null,216,os.Górczewska,TP-GOR,28:48:00
N42,02,5045,null,null,218,os.Górczewska,TP-GOR,29:18:00
N42,04,5010,null,null,2,os.Górczewska,TP-GOR,23:42:00
N42,04,5010,null,null,1,os.Górczewska,TP-GOR,24:12:00
N42,04,5010,null,null,216,os.Górczewska,TP-GOR,24:42:00
N42,04,5010,null,null,218,os.Górczewska,TP-GOR,25:12:00
N42,04,5010,null,null,2,os.Górczewska,TP-GOR,25:42:00
N42,04,5010,null,null,1,os.Górczewska,TP-GOR,26:12:00
N42,04,5010,null,null,216,os.Górczewska,TP-GOR,26:42:00
N42,04,5010,null,null,218,os.Górczewska,TP-GOR,27:12:00
N42,04,5010,null,null,2,os.Górczewska,TP-GOR,27:42:00
N42,04,5010,null,null,1,os.Górczewska,TP-GOR,28:12:00
N42,04,5010,null,null,216,os.Górczewska,TP-GOR,28:42:00
N42,04,5010,null,null,218,os.Górczewska,TP-GOR,29:12:00
N42,02,5021,null,null,2,os.Górczewska,TP-GOR,23:43:00
N42,02,5021,null,null,1,os.Górczewska,TP-GOR,24:13:00
N42,02,5021,null,null,216,os.Górczewska,TP-GOR,24:43:00
N42,02,5021,null,null,218,os.Górczewska,TP-GOR,25:13:00
N42,02,5021,null,null,2,os.Górczewska,TP-GOR,25:43:00
N42,02,5021,null,null,1,os.Górczewska,TP-GOR,26:13:00
N42,02,5021,null,null,216,os.Górczewska,TP-GOR,26:43:00
N42,02,5021,null,null,218,os.Górczewska,TP-GOR,27:13:00
N42,02,5021,null,null,2,os.Górczewska,TP-GOR,27:43:00
N42,02,5021,null,null,1,os.Górczewska,TP-GOR,28:13:00
N42,02,5021,null,null,216,os.Górczewska,TP-GOR,28:43:00
N42,02,5021,null,null,218,os.Górczewska,TP-GOR,29:13:00
N42,02,5001,null,null,2,os.Górczewska,TP-GOR,23:44:00
N42,02,5001,null,null,1,os.Górczewska,TP-GOR,24:14:00
N42,02,5001,null,null,216,os.Górczewska,TP-GOR,24:44:00
N42,02,5001,null,null,218,os.Górczewska,TP-GOR,25:14:00
N42,02,5001,null,null,2,os.Górczewska,TP-GOR,25:44:00
N42,02,5001,null,null,1,os.Górczewska,TP-GOR,26:14:00
N42,02,5001,null,null,216,os.Górczewska,TP-GOR,26:44:00
N42,02,5001,null,null,218,os.Górczewska,TP-GOR,27:14:00
N42,02,5001,null,null,2,os.Górczewska,TP-GOR,27:44:00
N42,02,5001,null,null,1,os.Górczewska,TP-GOR,28:14:00
N42,02,5001,null,null,216,os.Górczewska,TP-GOR,28:44:00
N42,02,5001,null,null,218,os.Górczewska,TP-GOR,29:14:00
N42,04,5012,null,null,2,os.Górczewska,TP-GOR,23:44:00
N42,04,5012,null,null,1,os.Górczewska,TP-GOR,24:14:00
N42,04,5012,null,null,216,os.Górczewska,TP-GOR,24:44:00
N42,04,5012,null,null,218,os.Górczewska,TP-GOR,25:14:00
N42,04,5012,null,null,2,os.Górczewska,TP-GOR,25:44:00
N42,04,5012,null,null,1,os.Górczewska,TP-GOR,26:14:00
N42,04,5012,null,null,216,os.Górczewska,TP-GOR,26:44:00
N42,04,5012,null,null,218,os.Górczewska,TP-GOR,27:14:00
N42,04,5012,null,null,2,os.Górczewska,TP-GOR,27:44:00
N42,04,5012,null,null,1,os.Górczewska,TP-GOR,28:14:00
N42,04,5012,null,null,216,os.Górczewska,TP-GOR,28:44:00
N42,04,5012,null,null,218,os.Górczewska,TP-GOR,29:14:00
N42,02,5046,null,null,2,os.Górczewska,TP-GOR,23:49:00
N42,02,5046,null,null,1,os.Górczewska,TP-GOR,24:19:00
N42,02,5046,null,null,216,os.Górczewska,TP-GOR,24:49:00
N42,02,5046,null,null,218,os.Górczewska,TP-GOR,25:19:00
N42,02,5046,null,null,2,os.Górczewska,TP-GOR,25:49:00
N42,02,5046,null,null,1,os.Górczewska,TP-GOR,26:19:00
N42,02,5046,null,null,216,os.Górczewska,TP-GOR,26:49:00
N42,02,5046,null,null,218,os.Górczewska,TP-GOR,27:19:00
N42,02,5046,null,null,2,os.Górczewska,TP-GOR,27:49:00
N42,02,5046,null,null,1,os.Górczewska,TP-GOR,28:19:00
N42,02,5046,null,null,216,os.Górczewska,TP-GOR,28:49:00
N42,02,5046,null,null,218,os.Górczewska,TP-GOR,29:19:00
N42,03,5047,null,null,2,os.Górczewska,TP-GOR,23:50:00
N42,03,5047,null,null,1,os.Górczewska,TP-GOR,24:20:00
N42,03,5047,null,null,216,os.Górczewska,TP-GOR,24:50:00
N42,03,5047,null,null,218,os.Górczewska,TP-GOR,25:20:00
N42,03,5047,null,null,2,os.Górczewska,TP-GOR,25:50:00
N42,03,5047,null,null,1,os.Górczewska,TP-GOR,26:20:00
N42,03,5047,null,null,216,os.Górczewska,TP-GOR,26:50:00
N42,03,5047,null,null,218,os.Górczewska,TP-GOR,27:20:00
N42,03,5047,null,null,2,os.Górczewska,TP-GOR,27:50:00
N42,03,5047,null,null,1,os.Górczewska,TP-GOR,28:20:00
N42,03,5047,null,null,216,os.Górczewska,TP-GOR,28:50:00
N42,03,5047,null,null,218,os.Górczewska,TP-GOR,29:20:00
N42,29,7002,null,null,2,os.Górczewska,TP-GOR,23:15:00
N42,29,7002,null,null,1,os.Górczewska,TP-GOR,23:45:00
N42,29,7002,null,null,216,os.Górczewska,TP-GOR,24:15:00
N42,29,7002,null,null,218,os.Górczewska,TP-GOR,24:45:00
N42,29,7002,null,null,2,os.Górczewska,TP-GOR,25:15:00
N42,29,7002,null,null,1,os.Górczewska,TP-GOR,25:45:00
N42,29,7002,null,null,216,os.Górczewska,TP-GOR,26:15:00
N42,29,7002,null,null,218,os.Górczewska,TP-GOR,26:45:00
N42,29,7002,null,null,2,os.Górczewska,TP-GOR,27:15:00
N42,29,7002,null,null,1,os.Górczewska,TP-GOR,27:45:00
N42,29,7002,null,null,216,os.Górczewska,TP-GOR,28:15:00
N42,29,7002,null,null,218,os.Górczewska,TP-GOR,28:45:00
N42,02,7014,null,null,2,os.Górczewska,TP-GOR,23:19:00
N42,02,7014,null,null,1,os.Górczewska,TP-GOR,23:49:00
N42,02,7014,null,null,216,os.Górczewska,TP-GOR,24:19:00
N42,02,7014,null,null,218,os.Górczewska,TP-GOR,24:49:00
N42,02,7014,null,null,2,os.Górczewska,TP-GOR,25:19:00
N42,02,7014,null,null,1,os.Górczewska,TP-GOR,25:49:00
N42,02,7014,null,null,216,os.Górczewska,TP-GOR,26:19:00
N42,02,7014,null,null,218,os.Górczewska,TP-GOR,26:49:00
N42,02,7014,null,null,2,os.Górczewska,TP-GOR,27:19:00
N42,02,7014,null,null,1,os.Górczewska,TP-GOR,27:49:00
N42,02,7014,null,null,216,os.Górczewska,TP-GOR,28:19:00
N42,02,7014,null,null,218,os.Górczewska,TP-GOR,28:49:00
N42,04,7013,null,null,2,os.Górczewska,TP-GOR,23:18:00
N42,04,7013,null,null,1,os.Górczewska,TP-GOR,23:48:00
N42,04,7013,null,null,216,os.Górczewska,TP-GOR,24:18:00
N42,04,7013,null,null,218,os.Górczewska,TP-GOR,24:48:00
N42,04,7013,null,null,2,os.Górczewska,TP-GOR,25:18:00
N42,04,7013,null,null,1,os.Górczewska,TP-GOR,25:48:00
N42,04,7013,null,null,216,os.Górczewska,TP-GOR,26:18:00
N42,04,7013,null,null,218,os.Górczewska,TP-GOR,26:48:00
N42,04,7013,null,null,2,os.Górczewska,TP-GOR,27:18:00
N42,04,7013,null,null,1,os.Górczewska,TP-GOR,27:48:00
N42,04,7013,null,null,216,os.Górczewska,TP-GOR,28:18:00
N42,04,7013,null,null,218,os.Górczewska,TP-GOR,28:48:00
N42,04,7016,null,null,2,os.Górczewska,TP-GOR,23:23:00
N42,04,7016,null,null,1,os.Górczewska,TP-GOR,23:53:00
N42,04,7016,null,null,216,os.Górczewska,TP-GOR,24:23:00
N42,04,7016,null,null,218,os.Górczewska,TP-GOR,24:53:00
N42,04,7016,null,null,2,os.Górczewska,TP-GOR,25:23:00
N42,04,7016,null,null,1,os.Górczewska,TP-GOR,25:53:00
N42,04,7016,null,null,216,os.Górczewska,TP-GOR,26:23:00
N42,04,7016,null,null,218,os.Górczewska,TP-GOR,26:53:00
N42,04,7016,null,null,2,os.Górczewska,TP-GOR,27:23:00
N42,04,7016,null,null,1,os.Górczewska,TP-GOR,27:53:00
N42,04,7016,null,null,216,os.Górczewska,TP-GOR,28:23:00
N42,04,7016,null,null,218,os.Górczewska,TP-GOR,28:53:00
N42,02,7015,null,null,2,os.Górczewska,TP-GOR,23:21:00
N42,02,7015,null,null,1,os.Górczewska,TP-GOR,23:51:00
N42,02,7015,null,null,216,os.Górczewska,TP-GOR,24:21:00
N42,02,7015,null,null,218,os.Górczewska,TP-GOR,24:51:00
N42,02,7015,null,null,2,os.Górczewska,TP-GOR,25:21:00
N42,02,7015,null,null,1,os.Górczewska,TP-GOR,25:51:00
N42,02,7015,null,null,216,os.Górczewska,TP-GOR,26:21:00
N42,02,7015,null,null,218,os.Górczewska,TP-GOR,26:51:00
N42,02,7015,null,null,2,os.Górczewska,TP-GOR,27:21:00
N42,02,7015,null,null,1,os.Górczewska,TP-GOR,27:51:00
N42,02,7015,null,null,216,os.Górczewska,TP-GOR,28:21:00
N42,02,7015,null,null,218,os.Górczewska,TP-GOR,28:51:00
N42,02,5002,null,null,2,os.Górczewska,TP-GOR,23:26:00
N42,02,5002,null,null,1,os.Górczewska,TP-GOR,23:56:00
N42,02,5002,null,null,216,os.Górczewska,TP-GOR,24:26:00
N42,02,5002,null,null,218,os.Górczewska,TP-GOR,24:56:00
N42,02,5002,null,null,2,os.Górczewska,TP-GOR,25:26:00
N42,02,5002,null,null,1,os.Górczewska,TP-GOR,25:56:00
N42,02,5002,null,null,216,os.Górczewska,TP-GOR,26:26:00
N42,02,5002,null,null,218,os.Górczewska,TP-GOR,26:56:00
N42,02,5002,null,null,2,os.Górczewska,TP-GOR,27:26:00
N42,02,5002,null,null,1,os.Górczewska,TP-GOR,27:56:00
N42,02,5002,null,null,216,os.Górczewska,TP-GOR,28:26:00
N42,02,5002,null,null,218,os.Górczewska,TP-GOR,28:56:00
N42,02,7085,null,null,2,os.Górczewska,TP-GOR,23:25:00
N42,02,7085,null,null,1,os.Górczewska,TP-GOR,23:55:00
N42,02,7085,null,null,216,os.Górczewska,TP-GOR,24:25:00
N42,02,7085,null,null,218,os.Górczewska,TP-GOR,24:55:00
N42,02,7085,null,null,2,os.Górczewska,TP-GOR,25:25:00
N42,02,7085,null,null,1,os.Górczewska,TP-GOR,25:55:00
N42,02,7085,null,null,216,os.Górczewska,TP-GOR,26:25:00
N42,02,7085,null,null,218,os.Górczewska,TP-GOR,26:55:00
N42,02,7085,null,null,2,os.Górczewska,TP-GOR,27:25:00
N42,02,7085,null,null,1,os.Górczewska,TP-GOR,27:55:00
N42,02,7085,null,null,216,os.Górczewska,TP-GOR,28:25:00
N42,02,7085,null,null,218,os.Górczewska,TP-GOR,28:55:00
N42,02,5004,null,null,2,os.Górczewska,TP-GOR,23:29:00
N42,02,5004,null,null,1,os.Górczewska,TP-GOR,23:59:00
N42,02,5004,null,null,216,os.Górczewska,TP-GOR,24:29:00
N42,02,5004,null,null,218,os.Górczewska,TP-GOR,24:59:00
N42,02,5004,null,null,2,os.Górczewska,TP-GOR,25:29:00
N42,02,5004,null,null,1,os.Górczewska,TP-GOR,25:59:00
N42,02,5004,null,null,216,os.Górczewska,TP-GOR,26:29:00
N42,02,5004,null,null,218,os.Górczewska,TP-GOR,26:59:00
N42,02,5004,null,null,2,os.Górczewska,TP-GOR,27:29:00
N42,02,5004,null,null,1,os.Górczewska,TP-GOR,27:59:00
N42,02,5004,null,null,216,os.Górczewska,TP-GOR,28:29:00
N42,02,5004,null,null,218,os.Górczewska,TP-GOR,28:59:00
N42,02,5003,null,null,2,os.Górczewska,TP-GOR,23:28:00
N42,02,5003,null,null,1,os.Górczewska,TP-GOR,23:58:00
N42,02,5003,null,null,216,os.Górczewska,TP-GOR,24:28:00
N42,02,5003,null,null,218,os.Górczewska,TP-GOR,24:58:00
N42,02,5003,null,null,2,os.Górczewska,TP-GOR,25:28:00
N42,02,5003,null,null,1,os.Górczewska,TP-GOR,25:58:00
N42,02,5003,null,null,216,os.Górczewska,TP-GOR,26:28:00
N42,02,5003,null,null,218,os.Górczewska,TP-GOR,26:58:00
N42,02,5003,null,null,2,os.Górczewska,TP-GOR,27:28:00
N42,02,5003,null,null,1,os.Górczewska,TP-GOR,27:58:00
N42,02,5003,null,null,216,os.Górczewska,TP-GOR,28:28:00
N42,02,5003,null,null,218,os.Górczewska,TP-GOR,28:58:00
N42,53,5050,null,null,1,Dw.Centralny,TP-DWC76,22:52:00
N42,53,5050,null,null,216,Dw.Centralny,TP-DWC76,23:22:00
N42,53,5050,null,null,218,Dw.Centralny,TP-DWC76,23:52:00
N42,53,5050,null,null,2,Dw.Centralny,TP-DWC76,24:22:00
N42,53,5050,null,null,1,Dw.Centralny,TP-DWC76,24:56:00
N42,53,5050,null,null,216,Dw.Centralny,TP-DWC76,25:26:00
N42,53,5050,null,null,218,Dw.Centralny,TP-DWC76,25:56:00
N42,53,5050,null,null,2,Dw.Centralny,TP-DWC76,26:26:00
N42,53,5050,null,null,1,Dw.Centralny,TP-DWC76,26:56:00
N42,53,5050,null,null,216,Dw.Centralny,TP-DWC76,27:26:00
N42,53,5050,null,null,218,Dw.Centralny,TP-DWC76,27:56:00
N42,53,5050,null,null,2,Dw.Centralny,TP-DWC76,28:26:00
N42,02,5026,null,null,2,os.Górczewska,TP-GOR,23:32:00
N42,02,5026,null,null,1,os.Górczewska,TP-GOR,24:02:00
N42,02,5026,null,null,216,os.Górczewska,TP-GOR,24:32:00
N42,02,5026,null,null,218,os.Górczewska,TP-GOR,25:02:00
N42,02,5026,null,null,2,os.Górczewska,TP-GOR,25:32:00
N42,02,5026,null,null,1,os.Górczewska,TP-GOR,26:02:00
N42,02,5026,null,null,216,os.Górczewska,TP-GOR,26:32:00
N42,02,5026,null,null,218,os.Górczewska,TP-GOR,27:02:00
N42,02,5026,null,null,2,os.Górczewska,TP-GOR,27:32:00
N42,02,5026,null,null,1,os.Górczewska,TP-GOR,28:02:00
N42,02,5026,null,null,216,os.Górczewska,TP-GOR,28:32:00
N42,02,5026,null,null,218,os.Górczewska,TP-GOR,29:02:00
N42,04,5025,null,null,2,os.Górczewska,TP-GOR,23:30:00
N42,04,5025,null,null,1,os.Górczewska,TP-GOR,24:00:00
N42,04,5025,null,null,216,os.Górczewska,TP-GOR,24:30:00
N42,04,5025,null,null,218,os.Górczewska,TP-GOR,25:00:00
N42,04,5025,null,null,2,os.Górczewska,TP-GOR,25:30:00
N42,04,5025,null,null,1,os.Górczewska,TP-GOR,26:00:00
N42,04,5025,null,null,216,os.Górczewska,TP-GOR,26:30:00
N42,04,5025,null,null,218,os.Górczewska,TP-GOR,27:00:00
N42,04,5025,null,null,2,os.Górczewska,TP-GOR,27:30:00
N42,04,5025,null,null,1,os.Górczewska,TP-GOR,28:00:00
N42,04,5025,null,null,216,os.Górczewska,TP-GOR,28:30:00
N42,04,5025,null,null,218,os.Górczewska,TP-GOR,29:00:00
N42,02,5028,null,null,2,os.Górczewska,TP-GOR,23:34:00
N42,02,5028,null,null,1,os.Górczewska,TP-GOR,24:04:00
N42,02,5028,null,null,216,os.Górczewska,TP-GOR,24:34:00
N42,02,5028,null,null,218,os.Górczewska,TP-GOR,25:04:00
N42,02,5028,null,null,2,os.Górczewska,TP-GOR,25:34:00
N42,02,5028,null,null,1,os.Górczewska,TP-GOR,26:04:00
N42,02,5028,null,null,216,os.Górczewska,TP-GOR,26:34:00
N42,02,5028,null,null,218,os.Górczewska,TP-GOR,27:04:00
N42,02,5028,null,null,2,os.Górczewska,TP-GOR,27:34:00
N42,02,5028,null,null,1,os.Górczewska,TP-GOR,28:04:00
N42,02,5028,null,null,216,os.Górczewska,TP-GOR,28:34:00
N42,02,5028,null,null,218,os.Górczewska,TP-GOR,29:04:00
N42,06,5028,null,null,2,os.Górczewska,TP-GOR,23:33:00
N42,06,5028,null,null,1,os.Górczewska,TP-GOR,24:03:00
N42,06,5028,null,null,216,os.Górczewska,TP-GOR,24:33:00
N42,06,5028,null,null,218,os.Górczewska,TP-GOR,25:03:00
N42,06,5028,null,null,2,os.Górczewska,TP-GOR,25:33:00
N42,06,5028,null,null,1,os.Górczewska,TP-GOR,26:03:00
N42,06,5028,null,null,216,os.Górczewska,TP-GOR,26:33:00
N42,06,5028,null,null,218,os.Górczewska,TP-GOR,27:03:00
N42,06,5028,null,null,2,os.Górczewska,TP-GOR,27:33:00
N42,06,5028,null,null,1,os.Górczewska,TP-GOR,28:03:00
N42,06,5028,null,null,216,os.Górczewska,TP-GOR,28:33:00
N42,06,5028,null,null,218,os.Górczewska,TP-GOR,29:03:00
N42,03,5030,null,null,2,os.Górczewska,TP-GOR,23:37:00
N42,03,5030,null,null,1,os.Górczewska,TP-GOR,24:07:00
N42,03,5030,null,null,216,os.Górczewska,TP-GOR,24:37:00
N42,03,5030,null,null,218,os.Górczewska,TP-GOR,25:07:00
N42,03,5030,null,null,2,os.Górczewska,TP-GOR,25:37:00
N42,03,5030,null,null,1,os.Górczewska,TP-GOR,26:07:00
N42,03,5030,null,null,216,os.Górczewska,TP-GOR,26:37:00
N42,03,5030,null,null,218,os.Górczewska,TP-GOR,27:07:00
N42,03,5030,null,null,2,os.Górczewska,TP-GOR,27:37:00
N42,03,5030,null,null,1,os.Górczewska,TP-GOR,28:07:00
N42,03,5030,null,null,216,os.Górczewska,TP-GOR,28:37:00
N42,03,5030,null,null,218,os.Górczewska,TP-GOR,29:07:00
N42,02,5020,null,null,2,os.Górczewska,TP-GOR,23:35:00
N42,02,5020,null,null,1,os.Górczewska,TP-GOR,24:05:00
N42,02,5020,null,null,216,os.Górczewska,TP-GOR,24:35:00
N42,02,5020,null,null,218,os.Górczewska,TP-GOR,25:05:00
N42,02,5020,null,null,2,os.Górczewska,TP-GOR,25:35:00
N42,02,5020,null,null,1,os.Górczewska,TP-GOR,26:05:00
N42,02,5020,null,null,216,os.Górczewska,TP-GOR,26:35:00
N42,02,5020,null,null,218,os.Górczewska,TP-GOR,27:05:00
N42,02,5020,null,null,2,os.Górczewska,TP-GOR,27:35:00
N42,02,5020,null,null,1,os.Górczewska,TP-GOR,28:05:00
N42,02,5020,null,null,216,os.Górczewska,TP-GOR,28:35:00
N42,02,5020,null,null,218,os.Górczewska,TP-GOR,29:05:00
N42,01,5099,null,null,2,os.Górczewska,TP-GOR,23:39:00
N42,01,5099,null,null,1,os.Górczewska,TP-GOR,24:09:00
N42,01,5099,null,null,216,os.Górczewska,TP-GOR,24:39:00
N42,01,5099,null,null,218,os.Górczewska,TP-GOR,25:09:00
N42,01,5099,null,null,2,os.Górczewska,TP-GOR,25:39:00
N42,01,5099,null,null,1,os.Górczewska,TP-GOR,26:09:00
N42,01,5099,null,null,216,os.Górczewska,TP-GOR,26:39:00
N42,01,5099,null,null,218,os.Górczewska,TP-GOR,27:09:00
N42,01,5099,null,null,2,os.Górczewska,TP-GOR,27:39:00
N42,01,5099,null,null,1,os.Górczewska,TP-GOR,28:09:00
N42,01,5099,null,null,216,os.Górczewska,TP-GOR,28:39:00
N42,01,5099,null,null,218,os.Górczewska,TP-GOR,29:09:00
N42,03,5100,null,null,2,os.Górczewska,TP-GOR,23:38:00
N42,03,5100,null,null,1,os.Górczewska,TP-GOR,24:08:00
N42,03,5100,null,null,216,os.Górczewska,TP-GOR,24:38:00
N42,03,5100,null,null,218,os.Górczewska,TP-GOR,25:08:00
N42,03,5100,null,null,2,os.Górczewska,TP-GOR,25:38:00
N42,03,5100,null,null,1,os.Górczewska,TP-GOR,26:08:00
N42,03,5100,null,null,216,os.Górczewska,TP-GOR,26:38:00
N42,03,5100,null,null,218,os.Górczewska,TP-GOR,27:08:00
N42,03,5100,null,null,2,os.Górczewska,TP-GOR,27:38:00
N42,03,5100,null,null,1,os.Górczewska,TP-GOR,28:08:00
N42,03,5100,null,null,216,os.Górczewska,TP-GOR,28:38:00
N42,03,5100,null,null,218,os.Górczewska,TP-GOR,29:08:00
N42,02,5009,null,null,2,os.Górczewska,TP-GOR,23:41:00
N42,02,5009,null,null,1,os.Górczewska,TP-GOR,24:11:00
N42,02,5009,null,null,216,os.Górczewska,TP-GOR,24:41:00
N42,02,5009,null,null,218,os.Górczewska,TP-GOR,25:11:00
N42,02,5009,null,null,2,os.Górczewska,TP-GOR,25:41:00
N42,02,5009,null,null,1,os.Górczewska,TP-GOR,26:11:00
N42,02,5009,null,null,216,os.Górczewska,TP-GOR,26:41:00
N42,02,5009,null,null,218,os.Górczewska,TP-GOR,27:11:00
N42,02,5009,null,null,2,os.Górczewska,TP-GOR,27:41:00
N42,02,5009,null,null,1,os.Górczewska,TP-GOR,28:11:00
N42,02,5009,null,null,216,os.Górczewska,TP-GOR,28:41:00
N42,02,5009,null,null,218,os.Górczewska,TP-GOR,29:11:00
N42,01,5098,null,null,2,os.Górczewska,TP-GOR,23:40:00
N42,01,5098,null,null,1,os.Górczewska,TP-GOR,24:10:00
N42,01,5098,null,null,216,os.Górczewska,TP-GOR,24:40:00
N42,01,5098,null,null,218,os.Górczewska,TP-GOR,25:10:00
N42,01,5098,null,null,2,os.Górczewska,TP-GOR,25:40:00
N42,01,5098,null,null,1,os.Górczewska,TP-GOR,26:10:00
N42,01,5098,null,null,216,os.Górczewska,TP-GOR,26:40:00
N42,01,5098,null,null,218,os.Górczewska,TP-GOR,27:10:00
N42,01,5098,null,null,2,os.Górczewska,TP-GOR,27:40:00
N42,01,5098,null,null,1,os.Górczewska,TP-GOR,28:10:00
N42,01,5098,null,null,216,os.Górczewska,TP-GOR,28:40:00
N42,01,5098,null,null,218,os.Górczewska,TP-GOR,29:10:00
N42,01,5108,null,null,2,os.Górczewska,TP-GOR,23:52:00
N42,01,5108,null,null,1,os.Górczewska,TP-GOR,24:22:00
N42,01,5108,null,null,216,os.Górczewska,TP-GOR,24:52:00
N42,01,5108,null,null,218,os.Górczewska,TP-GOR,25:22:00
N42,01,5108,null,null,2,os.Górczewska,TP-GOR,25:52:00
N42,01,5108,null,null,1,os.Górczewska,TP-GOR,26:22:00
N42,01,5108,null,null,216,os.Górczewska,TP-GOR,26:52:00
N42,01,5108,null,null,218,os.Górczewska,TP-GOR,27:22:00
N42,01,5108,null,null,2,os.Górczewska,TP-GOR,27:52:00
N42,01,5108,null,null,1,os.Górczewska,TP-GOR,28:22:00
N42,01,5108,null,null,216,os.Górczewska,TP-GOR,28:52:00
N42,01,5108,null,null,218,os.Górczewska,TP-GOR,29:22:00
N42,01,5109,null,null,2,os.Górczewska,TP-GOR,23:51:00
N42,01,5109,null,null,1,os.Górczewska,TP-GOR,24:21:00
N42,01,5109,null,null,216,os.Górczewska,TP-GOR,24:51:00
N42,01,5109,null,null,218,os.Górczewska,TP-GOR,25:21:00
N42,01,5109,null,null,2,os.Górczewska,TP-GOR,25:51:00
N42,01,5109,null,null,1,os.Górczewska,TP-GOR,26:21:00
N42,01,5109,null,null,216,os.Górczewska,TP-GOR,26:51:00
N42,01,5109,null,null,218,os.Górczewska,TP-GOR,27:21:00
N42,01,5109,null,null,2,os.Górczewska,TP-GOR,27:51:00
N42,01,5109,null,null,1,os.Górczewska,TP-GOR,28:21:00
N42,01,5109,null,null,216,os.Górczewska,TP-GOR,28:51:00
N42,01,5109,null,null,218,os.Górczewska,TP-GOR,29:21:00
N42,03,5050,null,null,2,os.Górczewska,TP-GOR,24:00:00
N42,03,5050,null,null,1,os.Górczewska,TP-GOR,24:30:00
N42,03,5050,null,null,216,os.Górczewska,TP-GOR,25:00:00
N42,03,5050,null,null,218,os.Górczewska,TP-GOR,25:29:00
N42,03,5050,null,null,2,os.Górczewska,TP-GOR,25:59:00
N42,03,5050,null,null,1,os.Górczewska,TP-GOR,26:29:00
N42,03,5050,null,null,216,os.Górczewska,TP-GOR,26:59:00
N42,03,5050,null,null,218,os.Górczewska,TP-GOR,27:29:00
N42,03,5050,null,null,2,os.Górczewska,TP-GOR,27:59:00
N42,03,5050,null,null,1,os.Górczewska,TP-GOR,28:30:00
N42,03,5050,null,null,216,os.Górczewska,TP-GOR,29:00:00
N42,03,5050,null,null,218,os.Górczewska,TP-GOR,29:30:00
N42,02,5035,null,null,2,os.Górczewska,TP-GOR,23:58:00
N42,02,5035,null,null,1,os.Górczewska,TP-GOR,24:28:00
N42,02,5035,null,null,216,os.Górczewska,TP-GOR,24:58:00
N42,02,5035,null,null,218,os.Górczewska,TP-GOR,25:27:00
N42,02,5035,null,null,2,os.Górczewska,TP-GOR,25:57:00
N42,02,5035,null,null,1,os.Górczewska,TP-GOR,26:27:00
N42,02,5035,null,null,216,os.Górczewska,TP-GOR,26:57:00
N42,02,5035,null,null,218,os.Górczewska,TP-GOR,27:27:00
N42,02,5035,null,null,2,os.Górczewska,TP-GOR,27:57:00
N42,02,5035,null,null,1,os.Górczewska,TP-GOR,28:28:00
N42,02,5035,null,null,216,os.Górczewska,TP-GOR,28:58:00
N42,02,5035,null,null,218,os.Górczewska,TP-GOR,29:28:00
N42,02,5034,null,null,2,os.Górczewska,TP-GOR,23:57:00
N42,02,5034,null,null,1,os.Górczewska,TP-GOR,24:27:00
N42,02,5034,null,null,216,os.Górczewska,TP-GOR,24:57:00
N42,02,5034,null,null,218,os.Górczewska,TP-GOR,25:26:00
N42,02,5034,null,null,2,os.Górczewska,TP-GOR,25:56:00
N42,02,5034,null,null,1,os.Górczewska,TP-GOR,26:26:00
N42,02,5034,null,null,216,os.Górczewska,TP-GOR,26:56:00
N42,02,5034,null,null,218,os.Górczewska,TP-GOR,27:26:00
N42,02,5034,null,null,2,os.Górczewska,TP-GOR,27:56:00
N42,02,5034,null,null,1,os.Górczewska,TP-GOR,28:27:00
N42,02,5034,null,null,216,os.Górczewska,TP-GOR,28:57:00
N42,02,5034,null,null,218,os.Górczewska,TP-GOR,29:27:00
N42,02,5060,null,null,2,os.Górczewska,TP-GOR,23:56:00
N42,02,5060,null,null,1,os.Górczewska,TP-GOR,24:26:00
N42,02,5060,null,null,216,os.Górczewska,TP-GOR,24:56:00
N42,02,5060,null,null,218,os.Górczewska,TP-GOR,25:25:00
N42,02,5060,null,null,2,os.Górczewska,TP-GOR,25:55:00
N42,02,5060,null,null,1,os.Górczewska,TP-GOR,26:25:00
